Flow ID,Label
192.168.1.5 192.168.1.2 20000 48804 6,NORMAL
192.168.1.4 192.168.1.2 20000 36881 6,NORMAL
192.168.1.5 192.168.1.2 20000 56101 6,NORMAL
192.168.1.4 192.168.1.2 20000 33485 6,NORMAL
192.168.1.3 192.168.1.2 20000 40163 6,NORMAL
192.168.1.5 192.168.1.2 20000 56897 6,NORMAL
192.168.1.4 192.168.1.2 20000 51050 6,NORMAL
192.168.1.3 192.168.1.2 20000 52699 6,NORMAL
192.168.1.4 192.168.1.2 20000 42724 6,NORMAL
192.168.1.5 192.168.1.2 20000 51521 6,NORMAL
192.168.1.3 192.168.1.2 20000 37992 6,NORMAL
192.168.1.5 192.168.1.2 20000 40721 6,NORMAL
192.168.1.4 192.168.1.2 20000 52677 6,NORMAL
192.168.1.3 192.168.1.2 20000 46889 6,NORMAL
192.168.1.4 192.168.1.2 20000 56857 6,NORMAL
192.168.1.3 192.168.1.2 20000 43073 6,NORMAL
192.168.1.5 192.168.1.2 20000 46139 6,NORMAL
192.168.1.3 192.168.1.2 20000 45906 6,NORMAL
192.168.1.4 192.168.1.2 20000 52718 6,NORMAL
192.168.1.5 192.168.1.2 20000 38640 6,NORMAL
192.168.1.2 192.168.1.3 43943 20000 6,NORMAL
192.168.1.4 192.168.1.2 20000 43731 6,NORMAL
192.168.1.5 192.168.1.2 20000 45719 6,NORMAL
192.168.1.3 192.168.1.2 20000 49004 6,NORMAL
192.168.1.4 192.168.1.2 20000 45686 6,NORMAL
192.168.1.5 192.168.1.2 20000 55910 6,NORMAL
192.168.1.4 192.168.1.2 20000 46397 6,NORMAL
192.168.1.3 192.168.1.2 20000 48798 6,NORMAL
192.168.1.5 192.168.1.2 20000 50453 6,NORMAL
192.168.1.4 192.168.1.2 20000 44926 6,NORMAL
192.168.1.3 192.168.1.2 20000 45038 6,NORMAL
192.168.1.5 192.168.1.2 20000 39700 6,NORMAL
192.168.1.3 192.168.1.2 20000 54264 6,NORMAL
192.168.1.4 192.168.1.2 20000 34225 6,NORMAL
192.168.1.5 192.168.1.2 20000 38186 6,NORMAL
192.168.1.3 192.168.1.2 20000 58075 6,NORMAL
192.168.1.4 192.168.1.2 20000 43079 6,NORMAL
192.168.1.5 192.168.1.2 20000 55643 6,NORMAL
192.168.1.3 192.168.1.2 20000 33047 6,NORMAL
192.168.1.4 192.168.1.2 20000 60403 6,NORMAL
192.168.1.5 192.168.1.2 20000 33567 6,NORMAL
192.168.1.3 192.168.1.2 20000 52657 6,NORMAL
192.168.1.4 192.168.1.2 20000 52794 6,NORMAL
192.168.1.5 192.168.1.2 20000 43754 6,NORMAL
192.168.1.3 192.168.1.2 20000 40009 6,NORMAL
192.168.1.5 192.168.1.2 20000 40718 6,NORMAL
192.168.1.4 192.168.1.2 20000 58796 6,NORMAL
192.168.1.3 192.168.1.2 20000 54810 6,NORMAL
192.168.1.5 192.168.1.2 20000 46169 6,NORMAL
192.168.1.4 192.168.1.2 20000 51093 6,NORMAL
192.168.1.3 192.168.1.2 20000 33223 6,NORMAL
192.168.1.5 192.168.1.2 20000 53377 6,NORMAL
192.168.1.3 192.168.1.2 20000 48039 6,NORMAL
192.168.1.5 192.168.1.2 20000 39489 6,NORMAL
192.168.1.3 192.168.1.2 20000 56189 6,NORMAL
192.168.1.4 192.168.1.2 20000 34645 6,NORMAL
192.168.1.5 192.168.1.2 20000 40073 6,NORMAL
192.168.1.3 192.168.1.2 20000 46742 6,NORMAL
192.168.1.4 192.168.1.2 20000 33440 6,NORMAL
192.168.1.5 192.168.1.2 20000 38484 6,NORMAL
192.168.1.4 192.168.1.2 20000 59055 6,NORMAL
192.168.1.3 192.168.1.2 20000 42588 6,NORMAL
192.168.1.5 192.168.1.2 20000 46947 6,NORMAL
192.168.1.4 192.168.1.2 20000 56111 6,NORMAL
192.168.1.3 192.168.1.2 20000 41637 6,NORMAL
192.168.1.5 192.168.1.2 20000 39459 6,NORMAL
192.168.1.4 192.168.1.2 20000 58617 6,NORMAL
192.168.1.3 192.168.1.2 20000 44951 6,NORMAL
192.168.1.5 192.168.1.2 20000 46622 6,NORMAL
192.168.1.4 192.168.1.2 20000 40860 6,NORMAL
192.168.1.3 192.168.1.2 20000 46646 6,NORMAL
192.168.1.5 192.168.1.2 20000 43800 6,NORMAL
192.168.1.4 192.168.1.2 20000 34467 6,NORMAL
192.168.1.3 192.168.1.2 20000 35330 6,NORMAL
192.168.1.4 192.168.1.2 20000 37078 6,NORMAL
192.168.1.5 192.168.1.2 20000 43374 6,NORMAL
192.168.1.3 192.168.1.2 20000 34846 6,NORMAL
192.168.1.4 192.168.1.2 20000 41976 6,NORMAL
192.168.1.5 192.168.1.2 20000 57777 6,NORMAL
192.168.1.3 192.168.1.2 20000 51124 6,NORMAL
192.168.1.5 192.168.1.2 20000 43489 6,NORMAL
192.168.1.4 192.168.1.2 20000 40478 6,NORMAL
192.168.1.3 192.168.1.2 20000 58645 6,NORMAL
192.168.1.4 192.168.1.2 20000 48973 6,NORMAL
192.168.1.5 192.168.1.2 20000 56988 6,NORMAL
192.168.1.3 192.168.1.2 20000 51969 6,NORMAL
192.168.1.4 192.168.1.2 20000 48788 6,NORMAL
192.168.1.5 192.168.1.2 20000 38740 6,NORMAL
192.168.1.3 192.168.1.2 20000 48518 6,NORMAL
192.168.1.4 192.168.1.2 20000 52489 6,NORMAL
192.168.1.3 192.168.1.2 20000 52017 6,NORMAL
192.168.1.5 192.168.1.2 20000 54377 6,NORMAL
192.168.1.4 192.168.1.2 20000 36713 6,NORMAL
192.168.1.3 192.168.1.2 20000 57041 6,NORMAL
192.168.1.5 192.168.1.2 20000 49326 6,NORMAL
192.168.1.3 192.168.1.2 20000 34325 6,NORMAL
192.168.1.4 192.168.1.2 20000 50266 6,NORMAL
192.168.1.5 192.168.1.2 20000 43685 6,NORMAL
192.168.1.5 192.168.1.2 20000 38247 6,NORMAL
192.168.1.4 192.168.1.2 20000 34456 6,NORMAL
192.168.1.3 192.168.1.2 20000 38045 6,NORMAL
192.168.1.4 192.168.1.2 20000 49882 6,NORMAL
192.168.1.3 192.168.1.2 20000 33154 6,NORMAL
192.168.1.4 192.168.1.2 20000 35368 6,NORMAL
192.168.1.3 192.168.1.2 20000 39393 6,NORMAL
192.168.1.5 192.168.1.2 20000 34285 6,NORMAL
192.168.1.4 192.168.1.2 20000 34957 6,NORMAL
192.168.1.3 192.168.1.2 20000 43858 6,NORMAL
192.168.1.5 192.168.1.2 20000 46366 6,NORMAL
192.168.1.4 192.168.1.2 20000 50263 6,NORMAL
192.168.1.3 192.168.1.2 20000 37325 6,NORMAL
192.168.1.5 192.168.1.2 20000 53966 6,NORMAL
192.168.1.3 192.168.1.2 20000 60125 6,NORMAL
192.168.1.4 192.168.1.2 20000 34692 6,NORMAL
192.168.1.5 192.168.1.2 20000 50219 6,NORMAL
192.168.1.3 192.168.1.2 20000 39656 6,NORMAL
192.168.1.4 192.168.1.2 20000 46571 6,NORMAL
192.168.1.5 192.168.1.2 20000 45310 6,NORMAL
192.168.1.3 192.168.1.2 20000 55405 6,NORMAL
192.168.1.5 192.168.1.2 20000 41911 6,NORMAL
192.168.1.4 192.168.1.2 20000 49220 6,NORMAL
192.168.1.3 192.168.1.2 20000 54187 6,NORMAL
192.168.1.4 192.168.1.2 20000 40687 6,NORMAL
192.168.1.5 192.168.1.2 20000 60235 6,NORMAL
192.168.1.3 192.168.1.2 20000 36771 6,NORMAL
192.168.1.4 192.168.1.2 20000 60345 6,NORMAL
192.168.1.5 192.168.1.2 20000 60939 6,NORMAL
192.168.1.3 192.168.1.2 20000 36269 6,NORMAL
192.168.1.4 192.168.1.2 20000 40612 6,NORMAL
192.168.1.5 192.168.1.2 20000 57191 6,NORMAL
192.168.1.4 192.168.1.2 20000 56473 6,NORMAL
192.168.1.3 192.168.1.2 20000 41280 6,NORMAL
192.168.1.5 192.168.1.2 20000 50388 6,NORMAL
192.168.1.4 192.168.1.2 20000 57798 6,NORMAL
192.168.1.3 192.168.1.2 20000 48742 6,NORMAL
192.168.1.5 192.168.1.2 20000 53482 6,NORMAL
192.168.1.5 192.168.1.2 20000 40459 6,NORMAL
192.168.1.4 192.168.1.2 20000 54378 6,NORMAL
192.168.1.3 192.168.1.2 20000 39055 6,NORMAL
192.168.1.5 192.168.1.2 20000 59306 6,NORMAL
192.168.1.4 192.168.1.2 20000 37995 6,NORMAL
192.168.1.3 192.168.1.2 20000 46331 6,NORMAL
192.168.1.4 192.168.1.2 20000 37927 6,NORMAL
192.168.1.5 192.168.1.2 20000 52906 6,NORMAL
192.168.1.3 192.168.1.2 20000 45160 6,NORMAL
192.168.1.4 192.168.1.2 20000 51495 6,NORMAL
192.168.1.5 192.168.1.2 20000 36779 6,NORMAL
192.168.1.3 192.168.1.2 20000 39269 6,NORMAL
192.168.1.4 192.168.1.2 20000 48951 6,NORMAL
192.168.1.5 192.168.1.2 20000 53827 6,NORMAL
192.168.1.3 192.168.1.2 20000 37330 6,NORMAL
192.168.1.4 192.168.1.2 20000 37748 6,NORMAL
192.168.1.5 192.168.1.2 20000 50737 6,NORMAL
192.168.1.3 192.168.1.2 20000 41486 6,NORMAL
192.168.1.5 192.168.1.2 20000 35059 6,NORMAL
192.168.1.4 192.168.1.2 20000 39100 6,NORMAL
192.168.1.3 192.168.1.2 20000 58265 6,NORMAL
192.168.1.5 192.168.1.2 20000 35899 6,NORMAL
192.168.1.4 192.168.1.2 20000 43969 6,NORMAL
192.168.1.3 192.168.1.2 20000 50363 6,NORMAL
192.168.1.5 192.168.1.2 20000 55911 6,NORMAL
192.168.1.4 192.168.1.2 20000 57644 6,NORMAL
192.168.1.5 192.168.1.2 20000 46649 6,NORMAL
192.168.1.4 192.168.1.2 20000 33580 6,NORMAL
192.168.1.3 192.168.1.2 20000 40110 6,NORMAL
192.168.1.5 192.168.1.2 20000 40003 6,NORMAL
192.168.1.4 192.168.1.2 20000 56777 6,NORMAL
192.168.1.5 192.168.1.2 20000 37965 6,NORMAL
192.168.1.3 192.168.1.2 20000 49991 6,NORMAL
192.168.1.4 192.168.1.2 20000 53451 6,NORMAL
192.168.1.3 192.168.1.2 20000 50836 6,NORMAL
192.168.1.4 192.168.1.2 20000 55836 6,NORMAL
192.168.1.5 192.168.1.2 20000 60485 6,NORMAL
192.168.1.3 192.168.1.2 20000 36105 6,NORMAL
192.168.1.4 192.168.1.2 20000 42141 6,NORMAL
192.168.1.5 192.168.1.2 20000 57166 6,NORMAL
192.168.1.4 192.168.1.2 20000 36531 6,NORMAL
192.168.1.5 192.168.1.2 20000 34187 6,NORMAL
192.168.1.3 192.168.1.2 20000 48612 6,NORMAL
192.168.1.4 192.168.1.2 20000 47889 6,NORMAL
192.168.1.3 192.168.1.2 20000 45587 6,NORMAL
192.168.1.5 192.168.1.2 20000 44136 6,NORMAL
192.168.1.3 192.168.1.2 20000 59113 6,NORMAL
192.168.1.4 192.168.1.2 20000 47032 6,NORMAL
192.168.1.5 192.168.1.2 20000 56778 6,NORMAL
192.168.1.3 192.168.1.2 20000 56814 6,NORMAL
192.168.1.4 192.168.1.2 20000 42466 6,NORMAL
192.168.1.5 192.168.1.2 20000 35159 6,NORMAL
192.168.1.3 192.168.1.2 20000 44770 6,NORMAL
192.168.1.4 192.168.1.2 20000 33047 6,NORMAL
192.168.1.5 192.168.1.2 20000 56198 6,NORMAL
192.168.1.3 192.168.1.2 20000 49190 6,NORMAL
192.168.1.4 192.168.1.2 20000 33302 6,NORMAL
192.168.1.3 192.168.1.2 20000 34558 6,NORMAL
192.168.1.5 192.168.1.2 20000 49220 6,NORMAL
192.168.1.4 192.168.1.2 20000 41422 6,NORMAL
192.168.1.3 192.168.1.2 20000 38445 6,NORMAL
192.168.1.5 192.168.1.2 20000 56731 6,NORMAL
192.168.1.4 192.168.1.2 20000 44691 6,NORMAL
192.168.1.3 192.168.1.2 20000 51849 6,NORMAL
192.168.1.5 192.168.1.2 20000 48068 6,NORMAL
192.168.1.4 192.168.1.2 20000 42618 6,NORMAL
192.168.1.3 192.168.1.2 20000 44205 6,NORMAL
192.168.1.5 192.168.1.2 20000 43648 6,NORMAL
192.168.1.4 192.168.1.2 20000 58630 6,NORMAL
192.168.1.3 192.168.1.2 20000 55879 6,NORMAL
192.168.1.5 192.168.1.2 20000 50249 6,NORMAL
192.168.1.4 192.168.1.2 20000 54509 6,NORMAL
192.168.1.3 192.168.1.2 20000 49947 6,NORMAL
192.168.1.5 192.168.1.2 20000 53541 6,NORMAL
192.168.1.4 192.168.1.2 20000 39981 6,NORMAL
192.168.1.3 192.168.1.2 20000 33349 6,NORMAL
192.168.1.5 192.168.1.2 20000 33480 6,NORMAL
192.168.1.4 192.168.1.2 20000 52103 6,NORMAL
192.168.1.3 192.168.1.2 20000 36579 6,NORMAL
192.168.1.5 192.168.1.2 20000 38672 6,NORMAL
192.168.1.4 192.168.1.2 20000 33200 6,NORMAL
192.168.1.3 192.168.1.2 20000 42813 6,NORMAL
192.168.1.5 192.168.1.2 20000 52875 6,NORMAL
192.168.1.4 192.168.1.2 20000 34531 6,NORMAL
192.168.1.3 192.168.1.2 20000 34080 6,NORMAL
192.168.1.5 192.168.1.2 20000 34609 6,NORMAL
192.168.1.4 192.168.1.2 20000 44052 6,NORMAL
192.168.1.3 192.168.1.2 20000 42563 6,NORMAL
192.168.1.5 192.168.1.2 20000 45154 6,NORMAL
192.168.1.4 192.168.1.2 20000 45575 6,NORMAL
192.168.1.3 192.168.1.2 20000 44170 6,NORMAL
192.168.1.4 192.168.1.2 20000 42515 6,NORMAL
192.168.1.3 192.168.1.2 20000 54370 6,NORMAL
192.168.1.5 192.168.1.2 20000 41649 6,NORMAL
192.168.1.4 192.168.1.2 20000 39455 6,NORMAL
192.168.1.3 192.168.1.2 20000 33772 6,NORMAL
192.168.1.4 192.168.1.2 20000 33065 6,NORMAL
192.168.1.5 192.168.1.2 20000 53608 6,NORMAL
192.168.1.3 192.168.1.2 20000 40951 6,NORMAL
192.168.1.4 192.168.1.2 20000 33603 6,NORMAL
192.168.1.5 192.168.1.2 20000 49304 6,NORMAL
192.168.1.3 192.168.1.2 20000 54783 6,NORMAL
192.168.1.5 192.168.1.2 20000 49312 6,NORMAL
192.168.1.4 192.168.1.2 20000 58778 6,NORMAL
192.168.1.3 192.168.1.2 20000 48585 6,NORMAL
192.168.1.4 192.168.1.2 20000 43108 6,NORMAL
192.168.1.5 192.168.1.2 20000 41367 6,NORMAL
192.168.1.3 192.168.1.2 20000 34839 6,NORMAL
192.168.1.4 192.168.1.2 20000 38693 6,NORMAL
192.168.1.5 192.168.1.2 20000 59269 6,NORMAL
192.168.1.3 192.168.1.2 20000 55620 6,NORMAL
192.168.1.4 192.168.1.2 20000 41139 6,NORMAL
192.168.1.3 192.168.1.2 20000 42568 6,NORMAL
192.168.1.5 192.168.1.2 20000 45431 6,NORMAL
192.168.1.3 192.168.1.2 20000 50317 6,NORMAL
192.168.1.5 192.168.1.2 20000 60149 6,NORMAL
192.168.1.4 192.168.1.2 20000 55667 6,NORMAL
192.168.1.3 192.168.1.2 20000 49381 6,NORMAL
192.168.1.5 192.168.1.2 20000 41295 6,NORMAL
192.168.1.4 192.168.1.2 20000 49751 6,NORMAL
192.168.1.3 192.168.1.2 20000 34803 6,NORMAL
192.168.1.4 192.168.1.2 20000 54533 6,NORMAL
192.168.1.5 192.168.1.2 20000 49602 6,NORMAL
192.168.1.3 192.168.1.2 20000 60398 6,NORMAL
192.168.1.4 192.168.1.2 20000 55420 6,NORMAL
192.168.1.3 192.168.1.2 20000 54385 6,NORMAL
192.168.1.5 192.168.1.2 20000 44204 6,NORMAL
192.168.1.4 192.168.1.2 20000 50416 6,NORMAL
192.168.1.3 192.168.1.2 20000 49209 6,NORMAL
192.168.1.5 192.168.1.2 20000 44997 6,NORMAL
192.168.1.4 192.168.1.2 20000 42736 6,NORMAL
192.168.1.3 192.168.1.2 20000 34619 6,NORMAL
192.168.1.5 192.168.1.2 20000 49074 6,NORMAL
192.168.1.3 192.168.1.2 20000 35146 6,NORMAL
192.168.1.4 192.168.1.2 20000 59906 6,NORMAL
192.168.1.5 192.168.1.2 20000 39149 6,NORMAL
192.168.1.3 192.168.1.2 20000 54701 6,NORMAL
192.168.1.4 192.168.1.2 20000 54120 6,NORMAL
192.168.1.5 192.168.1.2 20000 37638 6,NORMAL
192.168.1.4 192.168.1.2 20000 57978 6,NORMAL
192.168.1.3 192.168.1.2 20000 52516 6,NORMAL
192.168.1.5 192.168.1.2 20000 33025 6,NORMAL
192.168.1.4 192.168.1.2 20000 52781 6,NORMAL
192.168.1.3 192.168.1.2 20000 35018 6,NORMAL
192.168.1.3 192.168.1.2 20000 53616 6,NORMAL
192.168.1.5 192.168.1.2 20000 58621 6,NORMAL
192.168.1.4 192.168.1.2 20000 38918 6,NORMAL
192.168.1.3 192.168.1.2 20000 49072 6,NORMAL
192.168.1.5 192.168.1.2 20000 49917 6,NORMAL
192.168.1.4 192.168.1.2 20000 42904 6,NORMAL
192.168.1.3 192.168.1.2 20000 54885 6,NORMAL
192.168.1.4 192.168.1.2 20000 57723 6,NORMAL
192.168.1.5 192.168.1.2 20000 56619 6,NORMAL
192.168.1.3 192.168.1.2 20000 48911 6,NORMAL
192.168.1.4 192.168.1.2 20000 48131 6,NORMAL
192.168.1.5 192.168.1.2 20000 47581 6,NORMAL
192.168.1.3 192.168.1.2 20000 60138 6,NORMAL
192.168.1.4 192.168.1.2 20000 57931 6,NORMAL
192.168.1.5 192.168.1.2 20000 34182 6,NORMAL
192.168.1.3 192.168.1.2 20000 40840 6,NORMAL
192.168.1.4 192.168.1.2 20000 52446 6,NORMAL
192.168.1.5 192.168.1.2 20000 60095 6,NORMAL
192.168.1.3 192.168.1.2 20000 59519 6,NORMAL
192.168.1.4 192.168.1.2 20000 42543 6,NORMAL
192.168.1.5 192.168.1.2 20000 46550 6,NORMAL
192.168.1.3 192.168.1.2 20000 44697 6,NORMAL
192.168.1.4 192.168.1.2 20000 54981 6,NORMAL
192.168.1.5 192.168.1.2 20000 43773 6,NORMAL
192.168.1.3 192.168.1.2 20000 34314 6,NORMAL
192.168.1.4 192.168.1.2 20000 51710 6,NORMAL
192.168.1.3 192.168.1.2 20000 46997 6,NORMAL
192.168.1.5 192.168.1.2 20000 41139 6,NORMAL
192.168.1.4 192.168.1.2 20000 44782 6,NORMAL
192.168.1.3 192.168.1.2 20000 57132 6,NORMAL
192.168.1.5 192.168.1.2 20000 57041 6,NORMAL
192.168.1.3 192.168.1.2 20000 34434 6,NORMAL
192.168.1.5 192.168.1.2 20000 38157 6,NORMAL
192.168.1.4 192.168.1.2 20000 42345 6,NORMAL
192.168.1.3 192.168.1.2 20000 51610 6,NORMAL
192.168.1.5 192.168.1.2 20000 59080 6,NORMAL
192.168.1.4 192.168.1.2 20000 49981 6,NORMAL
192.168.1.2 192.168.1.3 54255 20000 6,NORMAL
192.168.1.5 192.168.1.2 20000 46972 6,NORMAL
192.168.1.4 192.168.1.2 20000 52448 6,NORMAL
192.168.1.3 192.168.1.2 20000 47246 6,NORMAL
192.168.1.5 192.168.1.2 20000 41298 6,NORMAL
192.168.1.3 192.168.1.2 20000 42964 6,NORMAL
192.168.1.4 192.168.1.2 20000 60751 6,NORMAL
192.168.1.5 192.168.1.2 20000 33762 6,NORMAL
192.168.1.3 192.168.1.2 20000 46761 6,NORMAL
192.168.1.5 192.168.1.2 20000 59133 6,NORMAL
192.168.1.3 192.168.1.2 20000 57019 6,NORMAL
192.168.1.4 192.168.1.2 20000 53012 6,NORMAL
192.168.1.5 192.168.1.2 20000 57462 6,NORMAL
192.168.1.3 192.168.1.2 20000 56578 6,NORMAL
192.168.1.5 192.168.1.2 20000 54424 6,NORMAL
192.168.1.4 192.168.1.2 20000 53582 6,NORMAL
192.168.1.3 192.168.1.2 20000 52489 6,NORMAL
192.168.1.4 192.168.1.2 20000 32978 6,NORMAL
192.168.1.5 192.168.1.2 20000 40835 6,NORMAL
192.168.1.3 192.168.1.2 20000 60231 6,NORMAL
192.168.1.4 192.168.1.2 20000 53959 6,NORMAL
192.168.1.5 192.168.1.2 20000 49108 6,NORMAL
192.168.1.3 192.168.1.2 20000 60783 6,NORMAL
192.168.1.4 192.168.1.2 20000 54549 6,NORMAL
192.168.1.5 192.168.1.2 20000 51230 6,NORMAL
192.168.1.3 192.168.1.2 20000 45079 6,NORMAL
192.168.1.4 192.168.1.2 20000 56720 6,NORMAL
192.168.1.5 192.168.1.2 20000 40119 6,NORMAL
192.168.1.3 192.168.1.2 20000 42759 6,NORMAL
192.168.1.5 192.168.1.2 20000 39559 6,NORMAL
192.168.1.4 192.168.1.2 20000 55392 6,NORMAL
192.168.1.3 192.168.1.2 20000 55762 6,NORMAL
192.168.1.5 192.168.1.2 20000 37888 6,NORMAL
192.168.1.4 192.168.1.2 20000 41514 6,NORMAL
192.168.1.3 192.168.1.2 20000 36253 6,NORMAL
192.168.1.5 192.168.1.2 20000 33520 6,NORMAL
192.168.1.4 192.168.1.2 20000 51372 6,NORMAL
192.168.1.3 192.168.1.2 20000 37968 6,NORMAL
192.168.1.5 192.168.1.2 20000 57792 6,NORMAL
192.168.1.4 192.168.1.2 20000 33833 6,NORMAL
192.168.1.3 192.168.1.2 20000 45563 6,NORMAL
192.168.1.5 192.168.1.2 20000 59660 6,NORMAL
192.168.1.3 192.168.1.2 20000 41946 6,NORMAL
192.168.1.4 192.168.1.2 20000 44023 6,NORMAL
192.168.1.5 192.168.1.2 20000 35803 6,NORMAL
192.168.1.3 192.168.1.2 20000 36201 6,NORMAL
192.168.1.4 192.168.1.2 20000 34872 6,NORMAL
192.168.1.3 192.168.1.2 20000 34382 6,NORMAL
192.168.1.5 192.168.1.2 20000 49064 6,NORMAL
192.168.1.4 192.168.1.2 20000 35686 6,NORMAL
192.168.1.5 192.168.1.2 20000 36173 6,NORMAL
192.168.1.3 192.168.1.2 20000 60980 6,NORMAL
192.168.1.4 192.168.1.2 20000 56142 6,NORMAL
192.168.1.5 192.168.1.2 20000 41993 6,NORMAL
192.168.1.3 192.168.1.2 20000 36792 6,NORMAL
192.168.1.4 192.168.1.2 20000 45087 6,NORMAL
192.168.1.5 192.168.1.2 20000 42050 6,NORMAL
192.168.1.3 192.168.1.2 20000 38281 6,NORMAL
192.168.1.4 192.168.1.2 20000 33654 6,NORMAL
192.168.1.5 192.168.1.2 20000 44550 6,NORMAL
192.168.1.3 192.168.1.2 20000 60492 6,NORMAL
192.168.1.4 192.168.1.2 20000 49290 6,NORMAL
192.168.1.5 192.168.1.2 20000 34391 6,NORMAL
192.168.1.3 192.168.1.2 20000 51750 6,NORMAL
192.168.1.4 192.168.1.2 20000 46990 6,NORMAL
192.168.1.5 192.168.1.2 20000 40868 6,NORMAL
192.168.1.3 192.168.1.2 20000 52304 6,NORMAL
192.168.1.4 192.168.1.2 20000 32941 6,NORMAL
192.168.1.5 192.168.1.2 20000 53787 6,NORMAL
192.168.1.3 192.168.1.2 20000 56083 6,NORMAL
192.168.1.4 192.168.1.2 20000 35580 6,NORMAL
192.168.1.5 192.168.1.2 20000 33761 6,NORMAL
192.168.1.3 192.168.1.2 20000 40464 6,NORMAL
192.168.1.4 192.168.1.2 20000 40068 6,NORMAL
192.168.1.5 192.168.1.2 20000 33398 6,NORMAL
192.168.1.3 192.168.1.2 20000 50417 6,NORMAL
192.168.1.4 192.168.1.2 20000 56993 6,NORMAL
192.168.1.5 192.168.1.2 20000 47660 6,NORMAL
192.168.1.3 192.168.1.2 20000 41832 6,NORMAL
192.168.1.4 192.168.1.2 20000 41512 6,NORMAL
192.168.1.5 192.168.1.2 20000 52389 6,NORMAL
192.168.1.3 192.168.1.2 20000 59958 6,NORMAL
192.168.1.5 192.168.1.2 20000 58257 6,NORMAL
192.168.1.4 192.168.1.2 20000 47578 6,NORMAL
192.168.1.3 192.168.1.2 20000 39865 6,NORMAL
192.168.1.5 192.168.1.2 20000 45487 6,NORMAL
192.168.1.4 192.168.1.2 20000 37850 6,NORMAL
192.168.1.3 192.168.1.2 20000 52751 6,NORMAL
192.168.1.5 192.168.1.2 20000 51935 6,NORMAL
192.168.1.4 192.168.1.2 20000 58510 6,NORMAL
192.168.1.3 192.168.1.2 20000 43920 6,NORMAL
192.168.1.5 192.168.1.2 20000 45690 6,NORMAL
192.168.1.4 192.168.1.2 20000 47604 6,NORMAL
192.168.1.3 192.168.1.2 20000 33840 6,NORMAL
192.168.1.5 192.168.1.2 20000 60973 6,NORMAL
192.168.1.4 192.168.1.2 20000 54591 6,NORMAL
192.168.1.5 192.168.1.2 20000 36811 6,NORMAL
192.168.1.3 192.168.1.2 20000 48584 6,NORMAL
192.168.1.4 192.168.1.2 20000 44457 6,NORMAL
192.168.1.5 192.168.1.2 20000 60991 6,NORMAL
192.168.1.3 192.168.1.2 20000 33183 6,NORMAL
192.168.1.4 192.168.1.2 20000 32995 6,NORMAL
192.168.1.5 192.168.1.2 20000 44725 6,NORMAL
192.168.1.3 192.168.1.2 20000 48283 6,NORMAL
192.168.1.4 192.168.1.2 20000 39556 6,NORMAL
192.168.1.5 192.168.1.2 20000 58486 6,NORMAL
192.168.1.3 192.168.1.2 20000 56616 6,NORMAL
192.168.1.4 192.168.1.2 20000 59579 6,NORMAL
192.168.1.5 192.168.1.2 20000 37884 6,NORMAL
192.168.1.3 192.168.1.2 20000 54849 6,NORMAL
192.168.1.4 192.168.1.2 20000 42388 6,NORMAL
192.168.1.5 192.168.1.2 20000 56804 6,NORMAL
192.168.1.3 192.168.1.2 20000 45486 6,NORMAL
192.168.1.4 192.168.1.2 20000 53267 6,NORMAL
192.168.1.5 192.168.1.2 20000 49254 6,NORMAL
192.168.1.3 192.168.1.2 20000 49632 6,NORMAL
192.168.1.4 192.168.1.2 20000 53362 6,NORMAL
192.168.1.3 192.168.1.2 20000 39996 6,NORMAL
192.168.1.5 192.168.1.2 20000 50805 6,NORMAL
192.168.1.4 192.168.1.2 20000 59366 6,NORMAL
192.168.1.3 192.168.1.2 20000 56675 6,NORMAL
192.168.1.4 192.168.1.2 20000 57178 6,NORMAL
192.168.1.5 192.168.1.2 20000 48741 6,NORMAL
192.168.1.4 192.168.1.2 20000 34729 6,NORMAL
192.168.1.3 192.168.1.2 20000 35189 6,NORMAL
192.168.1.5 192.168.1.2 20000 60050 6,NORMAL
192.168.1.4 192.168.1.2 20000 46740 6,NORMAL
192.168.1.3 192.168.1.2 20000 40438 6,NORMAL
192.168.1.4 192.168.1.2 20000 43068 6,NORMAL
192.168.1.5 192.168.1.2 20000 57252 6,NORMAL
192.168.1.3 192.168.1.2 20000 50435 6,NORMAL
192.168.1.4 192.168.1.2 20000 44914 6,NORMAL
192.168.1.5 192.168.1.2 20000 42658 6,NORMAL
192.168.1.4 192.168.1.2 20000 43823 6,NORMAL
192.168.1.5 192.168.1.2 20000 34508 6,NORMAL
192.168.1.3 192.168.1.2 20000 52627 6,NORMAL
192.168.1.4 192.168.1.2 20000 46373 6,NORMAL
192.168.1.5 192.168.1.2 20000 36087 6,NORMAL
192.168.1.3 192.168.1.2 20000 49920 6,NORMAL
192.168.1.4 192.168.1.2 20000 42174 6,NORMAL
192.168.1.5 192.168.1.2 20000 47027 6,NORMAL
192.168.1.3 192.168.1.2 20000 34460 6,NORMAL
192.168.1.4 192.168.1.2 20000 59265 6,NORMAL
192.168.1.3 192.168.1.2 20000 50106 6,NORMAL
192.168.1.5 192.168.1.2 20000 46513 6,NORMAL
192.168.1.4 192.168.1.2 20000 48150 6,NORMAL
192.168.1.3 192.168.1.2 20000 49695 6,NORMAL
192.168.1.5 192.168.1.2 20000 55447 6,NORMAL
192.168.1.4 192.168.1.2 20000 39022 6,NORMAL
